n:1 mse_avg:44.89 mse_y:63.95 mse_u:9.18 mse_v:4.35 psnr_avg:31.61 psnr_y:30.07 psnr_u:38.50 psnr_v:41.75 
n:1134 mse_avg:77.64 mse_y:110.00 mse_u:16.14 mse_v:9.67 psnr_avg:29.23 psnr_y:27.72 psnr_u:36.05 psnr_v:38.28 
n:1135 mse_avg:80.99 mse_y:115.00 mse_u:16.19 mse_v:9.75 psnr_avg:29.05 psnr_y:27.52 psnr_u:36.04 psnr_v:38.24 
n:1136 mse_avg:80.30 mse_y:113.89 mse_u:16.47 mse_v:9.75 psnr_avg:29.08 psnr_y:27.57 psnr_u:35.96 psnr_v:38.24 
n:1137 mse_avg:80.84 mse_y:114.73 mse_u:16.36 mse_v:9.73 psnr_avg:29.05 psnr_y:27.53 psnr_u:35.99 psnr_v:38.25 
n:1138 mse_avg:77.51 mse_y:109.79 mse_u:16.30 mse_v:9.61 psnr_avg:29.24 psnr_y:27.73 psnr_u:36.01 psnr_v:38.30 
n:1139 mse_avg:78.99 mse_y:111.98 mse_u:16.45 mse_v:9.57 psnr_avg:29.16 psnr_y:27.64 psnr_u:35.97 psnr_v:38.32 
n:1140 mse_avg:76.93 mse_y:108.85 mse_u:16.46 mse_v:9.70 psnr_avg:29.27 psnr_y:27.76 psnr_u:35.97 psnr_v:38.26 
n:1141 mse_avg:76.62 mse_y:108.34 mse_u:16.63 mse_v:9.77 psnr_avg:29.29 psnr_y:27.78 psnr_u:35.92 psnr_v:38.23 
n:1142 mse_avg:76.87 mse_y:108.76 mse_u:16.47 mse_v:9.73 psnr_avg:29.27 psnr_y:27.77 psnr_u:35.96 psnr_v:38.25 
n:1143 mse_avg:76.99 mse_y:108.89 mse_u:16.53 mse_v:9.83 psnr_avg:29.27 psnr_y:27.76 psnr_u:35.95 psnr_v:38.21 
n:1144 mse_avg:78.81 mse_y:111.62 mse_u:16.51 mse_v:9.87 psnr_avg:29.16 psnr_y:27.65 psnr_u:35.95 psnr_v:38.19 
n:1145 mse_avg:79.02 mse_y:112.02 mse_u:16.23 mse_v:9.80 psnr_avg:29.15 psnr_y:27.64 psnr_u:36.03 psnr_v:38.22 
n:1146 mse_avg:81.31 mse_y:115.39 mse_u:16.43 mse_v:9.91 psnr_avg:29.03 psnr_y:27.51 psnr_u:35.97 psnr_v:38.17 
n:1147 mse_avg:76.98 mse_y:109.24 mse_u:15.57 mse_v:9.34 psnr_avg:29.27 psnr_y:27.75 psnr_u:36.21 psnr_v:38.43 
n:1148 mse_avg:76.84 mse_y:109.03 mse_u:15.54 mse_v:9.40 psnr_avg:29.27 psnr_y:27.76 psnr_u:36.21 psnr_v:38.40 
n:1149 mse_avg:76.52 mse_y:108.51 mse_u:15.70 mse_v:9.37 psnr_avg:29.29 psnr_y:27.78 psnr_u:36.17 psnr_v:38.41 
n:1150 mse_avg:74.69 mse_y:105.74 mse_u:15.92 mse_v:9.26 psnr_avg:29.40 psnr_y:27.89 psnr_u:36.11 psnr_v:38.47 
n:1151 mse_avg:74.39 mse_y:105.26 mse_u:15.96 mse_v:9.32 psnr_avg:29.42 psnr_y:27.91 psnr_u:36.10 psnr_v:38.43 
n:1152 mse_avg:76.59 mse_y:108.54 mse_u:16.04 mse_v:9.35 psnr_avg:29.29 psnr_y:27.78 psnr_u:36.08 psnr_v:38.42 
n:1153 mse_avg:80.51 mse_y:113.97 mse_u:17.17 mse_v:9.98 psnr_avg:29.07 psnr_y:27.56 psnr_u:35.78 psnr_v:38.14 
n:1154 mse_avg:82.23 mse_y:116.62 mse_u:17.01 mse_v:9.92 psnr_avg:28.98 psnr_y:27.46 psnr_u:35.82 psnr_v:38.17 
n:1155 mse_avg:80.37 mse_y:113.89 mse_u:16.85 mse_v:9.84 psnr_avg:29.08 psnr_y:27.57 psnr_u:35.86 psnr_v:38.20 
n:1156 mse_avg:82.41 mse_y:117.01 mse_u:16.68 mse_v:9.77 psnr_avg:28.97 psnr_y:27.45 psnr_u:35.91 psnr_v:38.23 
n:1157 mse_avg:81.71 mse_y:116.01 mse_u:16.48 mse_v:9.73 psnr_avg:29.01 psnr_y:27.49 psnr_u:35.96 psnr_v:38.25 
n:1158 mse_avg:82.66 mse_y:117.35 mse_u:16.77 mse_v:9.81 psnr_avg:28.96 psnr_y:27.44 psnr_u:35.89 psnr_v:38.21 
n:1159 mse_avg:81.08 mse_y:115.09 mse_u:16.40 mse_v:9.71 psnr_avg:29.04 psnr_y:27.52 psnr_u:35.98 psnr_v:38.26 
n:1160 mse_avg:78.11 mse_y:110.68 mse_u:16.20 mse_v:9.74 psnr_avg:29.20 psnr_y:27.69 psnr_u:36.04 psnr_v:38.25 
n:1161 mse_avg:77.37 mse_y:109.58 mse_u:16.19 mse_v:9.71 psnr_avg:29.24 psnr_y:27.73 psnr_u:36.04 psnr_v:38.26 
n:1162 mse_avg:79.66 mse_y:112.99 mse_u:16.26 mse_v:9.74 psnr_avg:29.12 psnr_y:27.60 psnr_u:36.02 psnr_v:38.25 
n:1163 mse_avg:79.64 mse_y:112.90 mse_u:16.41 mse_v:9.83 psnr_avg:29.12 psnr_y:27.60 psnr_u:35.98 psnr_v:38.20 
n:1164 mse_avg:80.69 mse_y:114.56 mse_u:16.14 mse_v:9.77 psnr_avg:29.06 psnr_y:27.54 psnr_u:36.05 psnr_v:38.23 
n:1165 mse_avg:80.46 mse_y:114.29 mse_u:15.81 mse_v:9.79 psnr_avg:29.08 psnr_y:27.55 psnr_u:36.14 psnr_v:38.23 
n:1166 mse_avg:81.69 mse_y:116.21 mse_u:15.64 mse_v:9.68 psnr_avg:29.01 psnr_y:27.48 psnr_u:36.19 psnr_v:38.27 
n:1167 mse_avg:81.10 mse_y:115.32 mse_u:15.64 mse_v:9.66 psnr_avg:29.04 psnr_y:27.51 psnr_u:36.19 psnr_v:38.28 
n:1168 mse_avg:78.20 mse_y:111.12 mse_u:15.20 mse_v:9.53 psnr_avg:29.20 psnr_y:27.67 psnr_u:36.31 psnr_v:38.34 
n:1169 mse_avg:78.13 mse_y:111.00 mse_u:15.31 mse_v:9.48 psnr_avg:29.20 psnr_y:27.68 psnr_u:36.28 psnr_v:38.36 
n:1170 mse_avg:75.15 mse_y:106.63 mse_u:15.02 mse_v:9.37 psnr_avg:29.37 psnr_y:27.85 psnr_u:36.37 psnr_v:38.41 
n:1171 mse_avg:73.55 mse_y:104.27 mse_u:14.88 mse_v:9.35 psnr_avg:29.46 psnr_y:27.95 psnr_u:36.40 psnr_v:38.42 
n:1172 mse_avg:76.60 mse_y:108.81 mse_u:14.97 mse_v:9.38 psnr_avg:29.29 psnr_y:27.76 psnr_u:36.38 psnr_v:38.41 
n:1173 mse_avg:78.20 mse_y:111.17 mse_u:15.12 mse_v:9.41 psnr_avg:29.20 psnr_y:27.67 psnr_u:36.34 psnr_v:38.40 
n:1174 mse_avg:80.31 mse_y:114.29 mse_u:15.25 mse_v:9.44 psnr_avg:29.08 psnr_y:27.55 psnr_u:36.30 psnr_v:38.38 
n:1175 mse_avg:79.32 mse_y:112.88 mse_u:14.98 mse_v:9.42 psnr_avg:29.14 psnr_y:27.60 psnr_u:36.38 psnr_v:38.39 
n:1176 mse_avg:79.59 mse_y:113.31 mse_u:14.95 mse_v:9.36 psnr_avg:29.12 psnr_y:27.59 psnr_u:36.39 psnr_v:38.42 
n:1177 mse_avg:79.77 mse_y:113.69 mse_u:14.60 mse_v:9.23 psnr_avg:29.11 psnr_y:27.57 psnr_u:36.49 psnr_v:38.48 
n:1178 mse_avg:79.60 mse_y:113.40 mse_u:14.76 mse_v:9.25 psnr_avg:29.12 psnr_y:27.58 psnr_u:36.44 psnr_v:38.47 
n:1179 mse_avg:77.94 mse_y:111.03 mse_u:14.42 mse_v:9.09 psnr_avg:29.21 psnr_y:27.68 psnr_u:36.54 psnr_v:38.54 
n:1180 mse_avg:75.95 mse_y:108.00 mse_u:14.50 mse_v:9.17 psnr_avg:29.33 psnr_y:27.80 psnr_u:36.52 psnr_v:38.51 
n:1181 mse_avg:75.02 mse_y:106.59 mse_u:14.53 mse_v:9.21 psnr_avg:29.38 psnr_y:27.85 psnr_u:36.51 psnr_v:38.49 
n:1182 mse_avg:75.96 mse_y:108.08 mse_u:14.30 mse_v:9.14 psnr_avg:29.33 psnr_y:27.79 psnr_u:36.58 psnr_v:38.52 
n:1183 mse_avg:78.87 mse_y:112.41 mse_u:14.45 mse_v:9.16 psnr_avg:29.16 psnr_y:27.62 psnr_u:36.53 psnr_v:38.51 
n:1184 mse_avg:77.97 mse_y:111.15 mse_u:14.16 mse_v:9.07 psnr_avg:29.21 psnr_y:27.67 psnr_u:36.62 psnr_v:38.55 
n:1185 mse_avg:81.51 mse_y:116.40 mse_u:14.29 mse_v:9.18 psnr_avg:29.02 psnr_y:27.47 psnr_u:36.58 psnr_v:38.50 
n:1186 mse_avg:78.58 mse_y:112.14 mse_u:13.99 mse_v:8.91 psnr_avg:29.18 psnr_y:27.63 psnr_u:36.67 psnr_v:38.63 
n:1187 mse_avg:80.74 mse_y:115.33 mse_u:14.21 mse_v:8.94 psnr_avg:29.06 psnr_y:27.51 psnr_u:36.61 psnr_v:38.62 
n:1188 mse_avg:77.62 mse_y:110.79 mse_u:13.86 mse_v:8.71 psnr_avg:29.23 psnr_y:27.69 psnr_u:36.71 psnr_v:38.73 
n:1189 mse_avg:78.12 mse_y:111.49 mse_u:13.96 mse_v:8.81 psnr_avg:29.20 psnr_y:27.66 psnr_u:36.68 psnr_v:38.68 
n:1190 mse_avg:74.70 mse_y:106.40 mse_u:13.90 mse_v:8.69 psnr_avg:29.40 psnr_y:27.86 psnr_u:36.70 psnr_v:38.74 
n:1191 mse_avg:72.89 mse_y:103.71 mse_u:13.82 mse_v:8.66 psnr_avg:29.50 psnr_y:27.97 psnr_u:36.73 psnr_v:38.75 
n:1192 mse_avg:75.10 mse_y:106.96 mse_u:13.96 mse_v:8.75 psnr_avg:29.37 psnr_y:27.84 psnr_u:36.68 psnr_v:38.71 
n:1193 mse_avg:74.79 mse_y:106.57 mse_u:13.74 mse_v:8.69 psnr_avg:29.39 psnr_y:27.85 psnr_u:36.75 psnr_v:38.74 
n:1194 mse_avg:78.52 mse_y:112.13 mse_u:13.81 mse_v:8.75 psnr_avg:29.18 psnr_y:27.63 psnr_u:36.73 psnr_v:38.71 
n:1195 mse_avg:76.00 mse_y:108.44 mse_u:13.64 mse_v:8.60 psnr_avg:29.32 psnr_y:27.78 psnr_u:36.78 psnr_v:38.79 
n:1196 mse_avg:78.96 mse_y:112.86 mse_u:13.65 mse_v:8.67 psnr_avg:29.16 psnr_y:27.61 psnr_u:36.78 psnr_v:38.75 
n:1197 mse_avg:79.52 mse_y:113.75 mse_u:13.46 mse_v:8.66 psnr_avg:29.13 psnr_y:27.57 psnr_u:36.84 psnr_v:38.76 
n:1198 mse_avg:79.05 mse_y:113.04 mse_u:13.41 mse_v:8.72 psnr_avg:29.15 psnr_y:27.60 psnr_u:36.86 psnr_v:38.73 
n:1199 mse_avg:76.88 mse_y:109.86 mse_u:13.25 mse_v:8.56 psnr_avg:29.27 psnr_y:27.72 psnr_u:36.91 psnr_v:38.81 
n:1200 mse_avg:75.38 mse_y:107.59 mse_u:13.36 mse_v:8.52 psnr_avg:29.36 psnr_y:27.81 psnr_u:36.87 psnr_v:38.83 
n:1201 mse_avg:72.10 mse_y:102.75 mse_u:13.17 mse_v:8.43 psnr_avg:29.55 psnr_y:28.01 psnr_u:36.93 psnr_v:38.87 
n:1202 mse_avg:75.02 mse_y:107.05 mse_u:13.41 mse_v:8.50 psnr_avg:29.38 psnr_y:27.83 psnr_u:36.86 psnr_v:38.83 
n:1203 mse_avg:73.32 mse_y:104.64 mse_u:13.04 mse_v:8.33 psnr_avg:29.48 psnr_y:27.93 psnr_u:36.98 psnr_v:38.92 
n:1204 mse_avg:75.69 mse_y:108.12 mse_u:13.27 mse_v:8.39 psnr_avg:29.34 psnr_y:27.79 psnr_u:36.90 psnr_v:38.89 
n:1205 mse_avg:74.62 mse_y:106.66 mse_u:12.83 mse_v:8.21 psnr_avg:29.40 psnr_y:27.85 psnr_u:37.05 psnr_v:38.99 
n:1206 mse_avg:77.03 mse_y:110.24 mse_u:12.97 mse_v:8.28 psnr_avg:29.26 psnr_y:27.71 psnr_u:37.00 psnr_v:38.95 
n:1207 mse_avg:72.15 mse_y:103.07 mse_u:12.53 mse_v:8.09 psnr_avg:29.55 psnr_y:28.00 psnr_u:37.15 psnr_v:39.05 
n:1208 mse_avg:73.79 mse_y:105.44 mse_u:12.78 mse_v:8.18 psnr_avg:29.45 psnr_y:27.90 psnr_u:37.06 psnr_v:39.00 
n:1209 mse_avg:71.38 mse_y:102.02 mse_u:12.33 mse_v:7.89 psnr_avg:29.59 psnr_y:28.04 psnr_u:37.22 psnr_v:39.16 
n:1210 mse_avg:70.70 mse_y:100.97 mse_u:12.47 mse_v:7.82 psnr_avg:29.64 psnr_y:28.09 psnr_u:37.17 psnr_v:39.20 
n:1211 mse_avg:68.44 mse_y:97.72 mse_u:12.12 mse_v:7.66 psnr_avg:29.78 psnr_y:28.23 psnr_u:37.29 psnr_v:39.29 
n:1212 mse_avg:70.93 mse_y:101.41 mse_u:12.20 mse_v:7.72 psnr_avg:29.62 psnr_y:28.07 psnr_u:37.27 psnr_v:39.25 
n:1213 mse_avg:71.41 mse_y:102.17 mse_u:12.02 mse_v:7.74 psnr_avg:29.59 psnr_y:28.04 psnr_u:37.33 psnr_v:39.24 
n:1214 mse_avg:70.52 mse_y:100.86 mse_u:11.92 mse_v:7.77 psnr_avg:29.65 psnr_y:28.09 psnr_u:37.37 psnr_v:39.23 
n:1215 mse_avg:71.17 mse_y:101.86 mse_u:11.84 mse_v:7.74 psnr_avg:29.61 psnr_y:28.05 psnr_u:37.40 psnr_v:39.25 
n:1216 mse_avg:72.59 mse_y:103.98 mse_u:11.87 mse_v:7.76 psnr_avg:29.52 psnr_y:27.96 psnr_u:37.39 psnr_v:39.23 
n:1217 mse_avg:73.28 mse_y:105.01 mse_u:11.82 mse_v:7.84 psnr_avg:29.48 psnr_y:27.92 psnr_u:37.41 psnr_v:39.19 
n:1218 mse_avg:72.66 mse_y:104.00 mse_u:12.04 mse_v:7.95 psnr_avg:29.52 psnr_y:27.96 psnr_u:37.33 psnr_v:39.13 
n:1219 mse_avg:72.05 mse_y:103.16 mse_u:11.74 mse_v:7.90 psnr_avg:29.55 psnr_y:28.00 psnr_u:37.43 psnr_v:39.15 
n:1220 mse_avg:70.68 mse_y:101.10 mse_u:11.78 mse_v:7.88 psnr_avg:29.64 psnr_y:28.08 psnr_u:37.42 psnr_v:39.16 
n:1221 mse_avg:68.33 mse_y:97.61 mse_u:11.65 mse_v:7.89 psnr_avg:29.78 psnr_y:28.24 psnr_u:37.47 psnr_v:39.16 
n:1222 mse_avg:71.52 mse_y:102.31 mse_u:11.89 mse_v:7.98 psnr_avg:29.59 psnr_y:28.03 psnr_u:37.38 psnr_v:39.11 
n:1223 mse_avg:71.79 mse_y:102.77 mse_u:11.75 mse_v:7.92 psnr_avg:29.57 psnr_y:28.01 psnr_u:37.43 psnr_v:39.14 
n:1224 mse_avg:73.67 mse_y:105.50 mse_u:12.03 mse_v:7.98 psnr_avg:29.46 psnr_y:27.90 psnr_u:37.33 psnr_v:39.11 
n:1225 mse_avg:73.64 mse_y:105.52 mse_u:11.83 mse_v:7.95 psnr_avg:29.46 psnr_y:27.90 psnr_u:37.40 psnr_v:39.13 
n:1226 mse_avg:77.04 mse_y:110.55 mse_u:11.99 mse_v:8.08 psnr_avg:29.26 psnr_y:27.70 psnr_u:37.34 psnr_v:39.05 
n:1227 mse_avg:73.80 mse_y:105.81 mse_u:11.77 mse_v:7.81 psnr_avg:29.45 psnr_y:27.89 psnr_u:37.42 psnr_v:39.20 
n:1228 mse_avg:73.76 mse_y:105.74 mse_u:11.72 mse_v:7.87 psnr_avg:29.45 psnr_y:27.89 psnr_u:37.44 psnr_v:39.17 
n:1229 mse_avg:72.83 mse_y:104.40 mse_u:11.61 mse_v:7.78 psnr_avg:29.51 psnr_y:27.94 psnr_u:37.48 psnr_v:39.22 
n:1230 mse_avg:72.01 mse_y:103.10 mse_u:11.76 mse_v:7.88 psnr_avg:29.56 psnr_y:28.00 psnr_u:37.43 psnr_v:39.16 
n:1231 mse_avg:69.64 mse_y:99.60 mse_u:11.66 mse_v:7.80 psnr_avg:29.70 psnr_y:28.15 psnr_u:37.46 psnr_v:39.21 
n:1232 mse_avg:72.60 mse_y:103.97 mse_u:11.87 mse_v:7.88 psnr_avg:29.52 psnr_y:27.96 psnr_u:37.38 psnr_v:39.16 
n:1233 mse_avg:72.99 mse_y:104.59 mse_u:11.71 mse_v:7.86 psnr_avg:29.50 psnr_y:27.94 psnr_u:37.44 psnr_v:39.18 
n:1234 mse_avg:74.76 mse_y:107.17 mse_u:11.89 mse_v:7.98 psnr_avg:29.39 psnr_y:27.83 psnr_u:37.38 psnr_v:39.11 
n:1235 mse_avg:74.21 mse_y:106.38 mse_u:11.82 mse_v:7.93 psnr_avg:29.43 psnr_y:27.86 psnr_u:37.40 psnr_v:39.14 
n:1236 mse_avg:76.48 mse_y:109.71 mse_u:12.01 mse_v:8.04 psnr_avg:29.30 psnr_y:27.73 psnr_u:37.34 psnr_v:39.08 
n:1237 mse_avg:73.28 mse_y:104.95 mse_u:11.87 mse_v:8.01 psnr_avg:29.48 psnr_y:27.92 psnr_u:37.39 psnr_v:39.10 
n:1238 mse_avg:75.77 mse_y:108.60 mse_u:12.07 mse_v:8.13 psnr_avg:29.34 psnr_y:27.77 psnr_u:37.31 psnr_v:39.03 
n:1239 mse_avg:72.95 mse_y:104.45 mse_u:11.94 mse_v:7.97 psnr_avg:29.50 psnr_y:27.94 psnr_u:37.36 psnr_v:39.12 
n:1240 mse_avg:73.65 mse_y:105.40 mse_u:12.14 mse_v:8.15 psnr_avg:29.46 psnr_y:27.90 psnr_u:37.29 psnr_v:39.02 
n:1241 mse_avg:71.49 mse_y:102.20 mse_u:12.02 mse_v:8.11 psnr_avg:29.59 psnr_y:28.04 psnr_u:37.33 psnr_v:39.04 
n:1242 mse_avg:74.35 mse_y:106.40 mse_u:12.24 mse_v:8.24 psnr_avg:29.42 psnr_y:27.86 psnr_u:37.25 psnr_v:38.97 
n:1243 mse_avg:74.37 mse_y:106.51 mse_u:12.03 mse_v:8.19 psnr_avg:29.42 psnr_y:27.86 psnr_u:37.33 psnr_v:39.00 
n:1244 mse_avg:75.71 mse_y:108.39 mse_u:12.31 mse_v:8.37 psnr_avg:29.34 psnr_y:27.78 psnr_u:37.23 psnr_v:38.90 
n:1245 mse_avg:75.70 mse_y:108.44 mse_u:12.09 mse_v:8.33 psnr_avg:29.34 psnr_y:27.78 psnr_u:37.31 psnr_v:38.92 
n:1246 mse_avg:78.33 mse_y:112.33 mse_u:12.20 mse_v:8.45 psnr_avg:29.19 psnr_y:27.63 psnr_u:37.27 psnr_v:38.86 
n:1247 mse_avg:78.81 mse_y:113.03 mse_u:12.24 mse_v:8.51 psnr_avg:29.16 psnr_y:27.60 psnr_u:37.25 psnr_v:38.83 
n:1248 mse_avg:77.14 mse_y:110.60 mse_u:12.05 mse_v:8.41 psnr_avg:29.26 psnr_y:27.69 psnr_u:37.32 psnr_v:38.88 
n:1249 mse_avg:75.57 mse_y:108.09 mse_u:12.39 mse_v:8.64 psnr_avg:29.35 psnr_y:27.79 psnr_u:37.20 psnr_v:38.77 
n:1250 mse_avg:74.14 mse_y:105.97 mse_u:12.35 mse_v:8.61 psnr_avg:29.43 psnr_y:27.88 psnr_u:37.21 psnr_v:38.78 
n:1251 mse_avg:72.70 mse_y:103.68 mse_u:12.65 mse_v:8.83 psnr_avg:29.52 psnr_y:27.97 psnr_u:37.11 psnr_v:38.67 
n:1252 mse_avg:74.16 mse_y:105.88 mse_u:12.69 mse_v:8.77 psnr_avg:29.43 psnr_y:27.88 psnr_u:37.10 psnr_v:38.70 
n:1253 mse_avg:75.30 mse_y:107.53 mse_u:12.68 mse_v:8.98 psnr_avg:29.36 psnr_y:27.82 psnr_u:37.10 psnr_v:38.60 
n:1254 mse_avg:78.06 mse_y:111.60 mse_u:12.88 mse_v:9.09 psnr_avg:29.21 psnr_y:27.65 psnr_u:37.03 psnr_v:38.55 
n:1255 mse_avg:74.03 mse_y:105.59 mse_u:12.71 mse_v:9.08 psnr_avg:29.44 psnr_y:27.89 psnr_u:37.09 psnr_v:38.55 
n:1256 mse_avg:75.81 mse_y:108.15 mse_u:12.97 mse_v:9.29 psnr_avg:29.33 psnr_y:27.79 psnr_u:37.00 psnr_v:38.45 
n:1257 mse_avg:76.05 mse_y:108.55 mse_u:12.83 mse_v:9.24 psnr_avg:29.32 psnr_y:27.77 psnr_u:37.05 psnr_v:38.48 
n:1258 mse_avg:73.37 mse_y:104.65 mse_u:12.55 mse_v:9.12 psnr_avg:29.48 psnr_y:27.93 psnr_u:37.15 psnr_v:38.53 
n:1259 mse_avg:74.87 mse_y:106.81 mse_u:12.74 mse_v:9.19 psnr_avg:29.39 psnr_y:27.84 psnr_u:37.08 psnr_v:38.50 
n:1260 mse_avg:73.47 mse_y:104.71 mse_u:12.90 mse_v:9.06 psnr_avg:29.47 psnr_y:27.93 psnr_u:37.03 psnr_v:38.56 
n:1261 mse_avg:72.14 mse_y:102.63 mse_u:13.15 mse_v:9.19 psnr_avg:29.55 psnr_y:28.02 psnr_u:36.94 psnr_v:38.50 
n:1262 mse_avg:73.16 mse_y:104.22 mse_u:12.83 mse_v:9.25 psnr_avg:29.49 psnr_y:27.95 psnr_u:37.05 psnr_v:38.47 
n:1263 mse_avg:73.98 mse_y:105.43 mse_u:12.92 mse_v:9.25 psnr_avg:29.44 psnr_y:27.90 psnr_u:37.02 psnr_v:38.47 
n:1264 mse_avg:75.01 mse_y:106.97 mse_u:12.67 mse_v:9.48 psnr_avg:29.38 psnr_y:27.84 psnr_u:37.10 psnr_v:38.36 
n:1265 mse_avg:72.25 mse_y:102.86 mse_u:12.98 mse_v:9.10 psnr_avg:29.54 psnr_y:28.01 psnr_u:37.00 psnr_v:38.54 
n:1266 mse_avg:74.26 mse_y:105.81 mse_u:12.94 mse_v:9.34 psnr_avg:29.42 psnr_y:27.89 psnr_u:37.01 psnr_v:38.43 
n:1267 mse_avg:73.71 mse_y:105.03 mse_u:12.98 mse_v:9.17 psnr_avg:29.46 psnr_y:27.92 psnr_u:37.00 psnr_v:38.51 
n:1268 mse_avg:75.48 mse_y:107.64 mse_u:13.13 mse_v:9.18 psnr_avg:29.35 psnr_y:27.81 psnr_u:36.95 psnr_v:38.50 
n:1269 mse_avg:75.43 mse_y:107.49 mse_u:13.21 mse_v:9.41 psnr_avg:29.36 psnr_y:27.82 psnr_u:36.92 psnr_v:38.40 
n:1270 mse_avg:73.07 mse_y:103.88 mse_u:13.35 mse_v:9.56 psnr_avg:29.49 psnr_y:27.97 psnr_u:36.88 psnr_v:38.33 
n:1271 mse_avg:71.31 mse_y:101.35 mse_u:13.20 mse_v:9.29 psnr_avg:29.60 psnr_y:28.07 psnr_u:36.93 psnr_v:38.45 
n:1272 mse_avg:73.00 mse_y:103.96 mse_u:13.14 mse_v:9.03 psnr_avg:29.50 psnr_y:27.96 psnr_u:36.94 psnr_v:38.57 
n:1273 mse_avg:74.54 mse_y:106.20 mse_u:13.37 mse_v:9.08 psnr_avg:29.41 psnr_y:27.87 psnr_u:36.87 psnr_v:38.55 
n:1274 mse_avg:76.83 mse_y:109.65 mse_u:13.45 mse_v:8.91 psnr_avg:29.28 psnr_y:27.73 psnr_u:36.84 psnr_v:38.63 
n:1275 mse_avg:74.32 mse_y:105.84 mse_u:13.64 mse_v:8.93 psnr_avg:29.42 psnr_y:27.88 psnr_u:36.78 psnr_v:38.62 
n:1276 mse_avg:75.65 mse_y:107.91 mse_u:13.40 mse_v:8.86 psnr_avg:29.34 psnr_y:27.80 psnr_u:36.86 psnr_v:38.66 
n:1277 mse_avg:76.37 mse_y:108.98 mse_u:13.44 mse_v:8.85 psnr_avg:29.30 psnr_y:27.76 psnr_u:36.85 psnr_v:38.66 
n:1278 mse_avg:75.62 mse_y:107.83 mse_u:13.38 mse_v:8.99 psnr_avg:29.34 psnr_y:27.80 psnr_u:36.87 psnr_v:38.59 
n:1279 mse_avg:75.25 mse_y:107.30 mse_u:13.44 mse_v:8.89 psnr_avg:29.37 psnr_y:27.82 psnr_u:36.85 psnr_v:38.64 
n:1280 mse_avg:74.79 mse_y:106.54 mse_u:13.56 mse_v:8.98 psnr_avg:29.39 psnr_y:27.86 psnr_u:36.81 psnr_v:38.60 
n:1281 mse_avg:76.23 mse_y:108.41 mse_u:14.24 mse_v:9.50 psnr_avg:29.31 psnr_y:27.78 psnr_u:36.60 psnr_v:38.35 
n:1282 mse_avg:77.06 mse_y:109.74 mse_u:14.02 mse_v:9.39 psnr_avg:29.26 psnr_y:27.73 psnr_u:36.66 psnr_v:38.41 
n:1283 mse_avg:77.47 mse_y:110.39 mse_u:13.93 mse_v:9.37 psnr_avg:29.24 psnr_y:27.70 psnr_u:36.69 psnr_v:38.41 
n:1284 mse_avg:77.19 mse_y:109.94 mse_u:14.00 mse_v:9.38 psnr_avg:29.26 psnr_y:27.72 psnr_u:36.67 psnr_v:38.41 
n:1285 mse_avg:78.90 mse_y:112.41 mse_u:14.31 mse_v:9.48 psnr_avg:29.16 psnr_y:27.62 psnr_u:36.58 psnr_v:38.36 
n:1286 mse_avg:77.14 mse_y:109.87 mse_u:14.07 mse_v:9.26 psnr_avg:29.26 psnr_y:27.72 psnr_u:36.65 psnr_v:38.46 
n:1287 mse_avg:77.57 mse_y:110.53 mse_u:13.99 mse_v:9.32 psnr_avg:29.23 psnr_y:27.70 psnr_u:36.67 psnr_v:38.44 
n:1288 mse_avg:75.90 mse_y:108.06 mse_u:14.00 mse_v:9.15 psnr_avg:29.33 psnr_y:27.79 psnr_u:36.67 psnr_v:38.52 
n:1289 mse_avg:76.19 mse_y:108.44 mse_u:14.05 mse_v:9.30 psnr_avg:29.31 psnr_y:27.78 psnr_u:36.65 psnr_v:38.45 
n:1290 mse_avg:75.66 mse_y:107.52 mse_u:14.41 mse_v:9.44 psnr_avg:29.34 psnr_y:27.82 psnr_u:36.55 psnr_v:38.38 
n:1291 mse_avg:74.89 mse_y:106.43 mse_u:14.21 mse_v:9.40 psnr_avg:29.39 psnr_y:27.86 psnr_u:36.60 psnr_v:38.40 
n:1292 mse_avg:75.63 mse_y:107.63 mse_u:13.87 mse_v:9.36 psnr_avg:29.34 psnr_y:27.81 psnr_u:36.71 psnr_v:38.42 
n:1293 mse_avg:77.01 mse_y:109.63 mse_u:14.06 mse_v:9.48 psnr_avg:29.27 psnr_y:27.73 psnr_u:36.65 psnr_v:38.36 
n:1294 mse_avg:77.49 mse_y:110.34 mse_u:14.14 mse_v:9.45 psnr_avg:29.24 psnr_y:27.70 psnr_u:36.63 psnr_v:38.38 
n:1295 mse_avg:77.79 mse_y:110.73 mse_u:14.33 mse_v:9.52 psnr_avg:29.22 psnr_y:27.69 psnr_u:36.57 psnr_v:38.34 
n:1296 mse_avg:78.60 mse_y:111.98 mse_u:14.17 mse_v:9.52 psnr_avg:29.18 psnr_y:27.64 psnr_u:36.62 psnr_v:38.34 
n:1297 mse_avg:77.63 mse_y:110.54 mse_u:14.17 mse_v:9.41 psnr_avg:29.23 psnr_y:27.70 psnr_u:36.62 psnr_v:38.39 
n:1298 mse_avg:77.81 mse_y:110.71 mse_u:14.39 mse_v:9.62 psnr_avg:29.22 psnr_y:27.69 psnr_u:36.55 psnr_v:38.30 
