n:1 mse_avg:16.60 mse_y:22.96 mse_u:5.40 mse_v:2.37 psnr_avg:35.93 psnr_y:34.52 psnr_u:40.81 psnr_v:44.38 
n:968 mse_avg:111.63 mse_y:161.27 mse_u:13.68 mse_v:11.04 psnr_avg:27.65 psnr_y:26.06 psnr_u:36.77 psnr_v:37.70 
n:969 mse_avg:111.97 mse_y:161.70 mse_u:13.83 mse_v:11.16 psnr_avg:27.64 psnr_y:26.04 psnr_u:36.72 psnr_v:37.65 
n:970 mse_avg:111.43 mse_y:160.97 mse_u:13.61 mse_v:11.09 psnr_avg:27.66 psnr_y:26.06 psnr_u:36.79 psnr_v:37.68 
n:971 mse_avg:117.25 mse_y:169.66 mse_u:13.65 mse_v:11.21 psnr_avg:27.44 psnr_y:25.84 psnr_u:36.78 psnr_v:37.64 
n:972 mse_avg:115.03 mse_y:166.25 mse_u:13.86 mse_v:11.28 psnr_avg:27.52 psnr_y:25.92 psnr_u:36.71 psnr_v:37.61 
n:973 mse_avg:112.42 mse_y:162.42 mse_u:13.67 mse_v:11.17 psnr_avg:27.62 psnr_y:26.02 psnr_u:36.77 psnr_v:37.65 
n:974 mse_avg:112.26 mse_y:162.19 mse_u:13.68 mse_v:11.12 psnr_avg:27.63 psnr_y:26.03 psnr_u:36.77 psnr_v:37.67 
n:975 mse_avg:116.97 mse_y:169.13 mse_u:13.96 mse_v:11.32 psnr_avg:27.45 psnr_y:25.85 psnr_u:36.68 psnr_v:37.59 
n:976 mse_avg:115.17 mse_y:166.50 mse_u:13.84 mse_v:11.17 psnr_avg:27.52 psnr_y:25.92 psnr_u:36.72 psnr_v:37.65 
n:977 mse_avg:117.86 mse_y:170.50 mse_u:13.94 mse_v:11.24 psnr_avg:27.42 psnr_y:25.81 psnr_u:36.69 psnr_v:37.62 
n:978 mse_avg:120.43 mse_y:174.25 mse_u:14.16 mse_v:11.41 psnr_avg:27.32 psnr_y:25.72 psnr_u:36.62 psnr_v:37.56 
n:979 mse_avg:124.47 mse_y:180.34 mse_u:14.08 mse_v:11.34 psnr_avg:27.18 psnr_y:25.57 psnr_u:36.64 psnr_v:37.58 
n:980 mse_avg:119.95 mse_y:173.60 mse_u:14.09 mse_v:11.21 psnr_avg:27.34 psnr_y:25.74 psnr_u:36.64 psnr_v:37.63 
n:981 mse_avg:119.35 mse_y:172.62 mse_u:14.27 mse_v:11.32 psnr_avg:27.36 psnr_y:25.76 psnr_u:36.59 psnr_v:37.59 
n:982 mse_avg:117.71 mse_y:170.21 mse_u:14.17 mse_v:11.27 psnr_avg:27.42 psnr_y:25.82 psnr_u:36.62 psnr_v:37.61 
n:983 mse_avg:123.12 mse_y:178.26 mse_u:14.29 mse_v:11.39 psnr_avg:27.23 psnr_y:25.62 psnr_u:36.58 psnr_v:37.57 
n:984 mse_avg:119.31 mse_y:172.49 mse_u:14.49 mse_v:11.38 psnr_avg:27.36 psnr_y:25.76 psnr_u:36.52 psnr_v:37.57 
n:985 mse_avg:116.79 mse_y:168.79 mse_u:14.35 mse_v:11.20 psnr_avg:27.46 psnr_y:25.86 psnr_u:36.56 psnr_v:37.64 
n:986 mse_avg:116.33 mse_y:168.12 mse_u:14.37 mse_v:11.14 psnr_avg:27.47 psnr_y:25.87 psnr_u:36.56 psnr_v:37.66 
n:987 mse_avg:121.51 mse_y:175.80 mse_u:14.60 mse_v:11.30 psnr_avg:27.28 psnr_y:25.68 psnr_u:36.49 psnr_v:37.60 
n:988 mse_avg:116.24 mse_y:167.97 mse_u:14.40 mse_v:11.15 psnr_avg:27.48 psnr_y:25.88 psnr_u:36.55 psnr_v:37.66 
n:989 mse_avg:118.12 mse_y:170.77 mse_u:14.35 mse_v:11.29 psnr_avg:27.41 psnr_y:25.81 psnr_u:36.56 psnr_v:37.60 
n:990 mse_avg:120.28 mse_y:173.94 mse_u:14.54 mse_v:11.38 psnr_avg:27.33 psnr_y:25.73 psnr_u:36.50 psnr_v:37.57 
n:991 mse_avg:121.87 mse_y:176.36 mse_u:14.41 mse_v:11.36 psnr_avg:27.27 psnr_y:25.67 psnr_u:36.54 psnr_v:37.58 
n:992 mse_avg:126.25 mse_y:182.89 mse_u:14.52 mse_v:11.40 psnr_avg:27.12 psnr_y:25.51 psnr_u:36.51 psnr_v:37.56 
n:993 mse_avg:136.19 mse_y:197.70 mse_u:14.71 mse_v:11.62 psnr_avg:26.79 psnr_y:25.17 psnr_u:36.46 psnr_v:37.48 
n:994 mse_avg:134.18 mse_y:194.74 mse_u:14.55 mse_v:11.58 psnr_avg:26.85 psnr_y:25.24 psnr_u:36.50 psnr_v:37.50 
n:995 mse_avg:137.00 mse_y:198.94 mse_u:14.66 mse_v:11.58 psnr_avg:26.76 psnr_y:25.14 psnr_u:36.47 psnr_v:37.49 
n:996 mse_avg:142.00 mse_y:206.37 mse_u:14.91 mse_v:11.64 psnr_avg:26.61 psnr_y:24.98 psnr_u:36.40 psnr_v:37.47 
n:997 mse_avg:149.52 mse_y:217.69 mse_u:14.79 mse_v:11.54 psnr_avg:26.38 psnr_y:24.75 psnr_u:36.43 psnr_v:37.51 
n:998 mse_avg:120.62 mse_y:175.90 mse_u:11.15 mse_v:8.94 psnr_avg:27.32 psnr_y:25.68 psnr_u:37.66 psnr_v:38.62 
n:999 mse_avg:113.30 mse_y:165.54 mse_u:9.84 mse_v:7.76 psnr_avg:27.59 psnr_y:25.94 psnr_u:38.20 psnr_v:39.23 
n:1000 mse_avg:88.64 mse_y:128.86 mse_u:9.15 mse_v:7.26 psnr_avg:28.65 psnr_y:27.03 psnr_u:38.52 psnr_v:39.52 
n:1001 mse_avg:70.97 mse_y:102.17 mse_u:9.52 mse_v:7.63 psnr_avg:29.62 psnr_y:28.04 psnr_u:38.35 psnr_v:39.30 
n:1002 mse_avg:76.05 mse_y:109.79 mse_u:9.59 mse_v:7.54 psnr_avg:29.32 psnr_y:27.73 psnr_u:38.31 psnr_v:39.36 
n:1003 mse_avg:85.68 mse_y:124.32 mse_u:9.33 mse_v:7.50 psnr_avg:28.80 psnr_y:27.19 psnr_u:38.43 psnr_v:39.38 
n:1004 mse_avg:100.61 mse_y:146.69 mse_u:9.39 mse_v:7.48 psnr_avg:28.10 psnr_y:26.47 psnr_u:38.40 psnr_v:39.39 
n:1005 mse_avg:131.03 mse_y:192.23 mse_u:9.57 mse_v:7.70 psnr_avg:26.96 psnr_y:25.29 psnr_u:38.32 psnr_v:39.27 
n:1006 mse_avg:117.07 mse_y:171.44 mse_u:9.28 mse_v:7.41 psnr_avg:27.45 psnr_y:25.79 psnr_u:38.46 psnr_v:39.43 
n:1007 mse_avg:116.01 mse_y:169.87 mse_u:9.26 mse_v:7.33 psnr_avg:27.49 psnr_y:25.83 psnr_u:38.46 psnr_v:39.48 
n:1008 mse_avg:114.94 mse_y:168.18 mse_u:9.51 mse_v:7.43 psnr_avg:27.53 psnr_y:25.87 psnr_u:38.35 psnr_v:39.42 
n:1009 mse_avg:132.46 mse_y:194.46 mse_u:9.49 mse_v:7.43 psnr_avg:26.91 psnr_y:25.24 psnr_u:38.36 psnr_v:39.42 
n:1010 mse_avg:125.49 mse_y:184.00 mse_u:9.54 mse_v:7.39 psnr_avg:27.14 psnr_y:25.48 psnr_u:38.34 psnr_v:39.44 
n:1011 mse_avg:127.20 mse_y:186.50 mse_u:9.76 mse_v:7.43 psnr_avg:27.09 psnr_y:25.42 psnr_u:38.24 psnr_v:39.42 
n:1012 mse_avg:128.07 mse_y:187.86 mse_u:9.65 mse_v:7.29 psnr_avg:27.06 psnr_y:25.39 psnr_u:38.28 psnr_v:39.50 
n:1013 mse_avg:144.02 mse_y:211.72 mse_u:9.86 mse_v:7.41 psnr_avg:26.55 psnr_y:24.87 psnr_u:38.19 psnr_v:39.43 
n:1014 mse_avg:129.66 mse_y:190.13 mse_u:10.03 mse_v:7.41 psnr_avg:27.00 psnr_y:25.34 psnr_u:38.12 psnr_v:39.43 
n:1015 mse_avg:129.86 mse_y:190.49 mse_u:9.84 mse_v:7.35 psnr_avg:27.00 psnr_y:25.33 psnr_u:38.20 psnr_v:39.47 
n:1016 mse_avg:130.87 mse_y:191.95 mse_u:10.01 mse_v:7.41 psnr_avg:26.96 psnr_y:25.30 psnr_u:38.13 psnr_v:39.43 
n:1017 mse_avg:144.47 mse_y:212.24 mse_u:10.27 mse_v:7.61 psnr_avg:26.53 psnr_y:24.86 psnr_u:38.02 psnr_v:39.31 
n:1018 mse_avg:134.23 mse_y:196.98 mse_u:10.06 mse_v:7.41 psnr_avg:26.85 psnr_y:25.19 psnr_u:38.11 psnr_v:39.43 
n:1019 mse_avg:136.55 mse_y:200.43 mse_u:10.10 mse_v:7.45 psnr_avg:26.78 psnr_y:25.11 psnr_u:38.09 psnr_v:39.41 
n:1020 mse_avg:139.22 mse_y:204.35 mse_u:10.36 mse_v:7.55 psnr_avg:26.69 psnr_y:25.03 psnr_u:37.98 psnr_v:39.35 
n:1021 mse_avg:154.27 mse_y:226.92 mse_u:10.36 mse_v:7.56 psnr_avg:26.25 psnr_y:24.57 psnr_u:37.98 psnr_v:39.35 
n:1022 mse_avg:143.51 mse_y:210.81 mse_u:10.25 mse_v:7.53 psnr_avg:26.56 psnr_y:24.89 psnr_u:38.02 psnr_v:39.37 
n:1023 mse_avg:144.85 mse_y:212.78 mse_u:10.39 mse_v:7.57 psnr_avg:26.52 psnr_y:24.85 psnr_u:37.97 psnr_v:39.34 
n:1024 mse_avg:145.11 mse_y:213.08 mse_u:10.65 mse_v:7.70 psnr_avg:26.51 psnr_y:24.85 psnr_u:37.86 psnr_v:39.27 
n:1025 mse_avg:163.31 mse_y:239.79 mse_u:12.00 mse_v:8.67 psnr_avg:26.00 psnr_y:24.33 psnr_u:37.34 psnr_v:38.75 
n:1026 mse_avg:149.26 mse_y:218.90 mse_u:11.51 mse_v:8.45 psnr_avg:26.39 psnr_y:24.73 psnr_u:37.52 psnr_v:38.86 
n:1027 mse_avg:147.07 mse_y:215.66 mse_u:11.38 mse_v:8.39 psnr_avg:26.46 psnr_y:24.79 psnr_u:37.57 psnr_v:38.89 
n:1028 mse_avg:150.57 mse_y:220.80 mse_u:11.72 mse_v:8.52 psnr_avg:26.35 psnr_y:24.69 psnr_u:37.44 psnr_v:38.83 
n:1029 mse_avg:162.39 mse_y:238.59 mse_u:11.48 mse_v:8.52 psnr_avg:26.03 psnr_y:24.35 psnr_u:37.53 psnr_v:38.83 
n:1030 mse_avg:150.55 mse_y:220.91 mse_u:11.30 mse_v:8.37 psnr_avg:26.35 psnr_y:24.69 psnr_u:37.60 psnr_v:38.91 
n:1031 mse_avg:150.75 mse_y:221.10 mse_u:11.54 mse_v:8.52 psnr_avg:26.35 psnr_y:24.68 psnr_u:37.51 psnr_v:38.83 
n:1032 mse_avg:146.56 mse_y:214.92 mse_u:11.32 mse_v:8.35 psnr_avg:26.47 psnr_y:24.81 psnr_u:37.59 psnr_v:38.91 
n:1033 mse_avg:156.88 mse_y:230.35 mse_u:11.42 mse_v:8.43 psnr_avg:26.18 psnr_y:24.51 psnr_u:37.56 psnr_v:38.87 
n:1034 mse_avg:152.59 mse_y:223.86 mse_u:11.61 mse_v:8.50 psnr_avg:26.30 psnr_y:24.63 psnr_u:37.48 psnr_v:38.84 
n:1035 mse_avg:150.73 mse_y:221.15 mse_u:11.39 mse_v:8.38 psnr_avg:26.35 psnr_y:24.68 psnr_u:37.57 psnr_v:38.90 
n:1036 mse_avg:152.62 mse_y:223.96 mse_u:11.46 mse_v:8.38 psnr_avg:26.29 psnr_y:24.63 psnr_u:37.54 psnr_v:38.90 
n:1037 mse_avg:164.60 mse_y:241.77 mse_u:11.93 mse_v:8.59 psnr_avg:25.97 psnr_y:24.30 psnr_u:37.36 psnr_v:38.79 
n:1038 mse_avg:154.94 mse_y:227.44 mse_u:11.54 mse_v:8.38 psnr_avg:26.23 psnr_y:24.56 psnr_u:37.51 psnr_v:38.90 
n:1039 mse_avg:157.75 mse_y:231.64 mse_u:11.56 mse_v:8.37 psnr_avg:26.15 psnr_y:24.48 psnr_u:37.50 psnr_v:38.90 
n:1040 mse_avg:159.78 mse_y:234.59 mse_u:11.75 mse_v:8.55 psnr_avg:26.10 psnr_y:24.43 psnr_u:37.43 psnr_v:38.81 
n:1041 mse_avg:170.62 mse_y:250.89 mse_u:11.61 mse_v:8.51 psnr_avg:25.81 psnr_y:24.14 psnr_u:37.48 psnr_v:38.83 
n:1042 mse_avg:162.50 mse_y:238.76 mse_u:11.54 mse_v:8.44 psnr_avg:26.02 psnr_y:24.35 psnr_u:37.51 psnr_v:38.87 
n:1043 mse_avg:160.85 mse_y:236.20 mse_u:11.72 mse_v:8.57 psnr_avg:26.07 psnr_y:24.40 psnr_u:37.44 psnr_v:38.80 
n:1044 mse_avg:158.74 mse_y:233.11 mse_u:11.52 mse_v:8.48 psnr_avg:26.12 psnr_y:24.46 psnr_u:37.52 psnr_v:38.85 
n:1045 mse_avg:168.78 mse_y:248.09 mse_u:11.74 mse_v:8.60 psnr_avg:25.86 psnr_y:24.18 psnr_u:37.43 psnr_v:38.79 
n:1046 mse_avg:137.17 mse_y:200.66 mse_u:11.89 mse_v:8.51 psnr_avg:26.76 psnr_y:25.11 psnr_u:37.38 psnr_v:38.83 
n:1047 mse_avg:122.24 mse_y:178.34 mse_u:11.65 mse_v:8.39 psnr_avg:27.26 psnr_y:25.62 psnr_u:37.47 psnr_v:38.89 
n:1048 mse_avg:108.69 mse_y:158.00 mse_u:11.71 mse_v:8.42 psnr_avg:27.77 psnr_y:26.14 psnr_u:37.44 psnr_v:38.88 
n:1049 mse_avg:106.54 mse_y:154.64 mse_u:12.11 mse_v:8.59 psnr_avg:27.86 psnr_y:26.24 psnr_u:37.30 psnr_v:38.79 
n:1050 mse_avg:104.98 mse_y:152.41 mse_u:11.83 mse_v:8.41 psnr_avg:27.92 psnr_y:26.30 psnr_u:37.40 psnr_v:38.88 
n:1051 mse_avg:106.82 mse_y:155.16 mse_u:11.85 mse_v:8.42 psnr_avg:27.84 psnr_y:26.22 psnr_u:37.40 psnr_v:38.88 
n:1052 mse_avg:110.61 mse_y:160.76 mse_u:12.13 mse_v:8.47 psnr_avg:27.69 psnr_y:26.07 psnr_u:37.29 psnr_v:38.85 
n:1053 mse_avg:116.70 mse_y:169.95 mse_u:11.94 mse_v:8.46 psnr_avg:27.46 psnr_y:25.83 psnr_u:37.36 psnr_v:38.86 
n:1054 mse_avg:112.70 mse_y:163.96 mse_u:11.98 mse_v:8.41 psnr_avg:27.61 psnr_y:25.98 psnr_u:37.34 psnr_v:38.88 
n:1055 mse_avg:113.11 mse_y:164.50 mse_u:12.14 mse_v:8.52 psnr_avg:27.60 psnr_y:25.97 psnr_u:37.29 psnr_v:38.82 
n:1056 mse_avg:112.47 mse_y:163.58 mse_u:12.02 mse_v:8.48 psnr_avg:27.62 psnr_y:25.99 psnr_u:37.33 psnr_v:38.85 
n:1057 mse_avg:118.70 mse_y:172.87 mse_u:12.16 mse_v:8.59 psnr_avg:27.39 psnr_y:25.75 psnr_u:37.28 psnr_v:38.79 
n:1058 mse_avg:114.32 mse_y:166.26 mse_u:12.31 mse_v:8.54 psnr_avg:27.55 psnr_y:25.92 psnr_u:37.23 psnr_v:38.82 
n:1059 mse_avg:111.73 mse_y:162.43 mse_u:12.14 mse_v:8.56 psnr_avg:27.65 psnr_y:26.02 psnr_u:37.29 psnr_v:38.81 
n:1060 mse_avg:111.06 mse_y:161.36 mse_u:12.30 mse_v:8.62 psnr_avg:27.68 psnr_y:26.05 psnr_u:37.23 psnr_v:38.78 
n:1061 mse_avg:115.99 mse_y:168.62 mse_u:12.65 mse_v:8.82 psnr_avg:27.49 psnr_y:25.86 psnr_u:37.11 psnr_v:38.67 
n:1062 mse_avg:113.75 mse_y:165.34 mse_u:12.38 mse_v:8.72 psnr_avg:27.57 psnr_y:25.95 psnr_u:37.20 psnr_v:38.73 
n:1063 mse_avg:114.80 mse_y:166.91 mse_u:12.41 mse_v:8.77 psnr_avg:27.53 psnr_y:25.91 psnr_u:37.19 psnr_v:38.70 
n:1064 mse_avg:118.45 mse_y:172.30 mse_u:12.64 mse_v:8.87 psnr_avg:27.40 psnr_y:25.77 psnr_u:37.11 psnr_v:38.65 
n:1065 mse_avg:123.96 mse_y:180.60 mse_u:12.53 mse_v:8.84 psnr_avg:27.20 psnr_y:25.56 psnr_u:37.15 psnr_v:38.67 
n:1066 mse_avg:118.20 mse_y:171.93 mse_u:12.54 mse_v:8.92 psnr_avg:27.40 psnr_y:25.78 psnr_u:37.15 psnr_v:38.63 
n:1067 mse_avg:116.50 mse_y:169.30 mse_u:12.78 mse_v:9.03 psnr_avg:27.47 psnr_y:25.84 psnr_u:37.07 psnr_v:38.58 
n:1068 mse_avg:115.03 mse_y:167.16 mse_u:12.61 mse_v:8.94 psnr_avg:27.52 psnr_y:25.90 psnr_u:37.12 psnr_v:38.62 
n:1069 mse_avg:119.78 mse_y:174.24 mse_u:12.75 mse_v:8.98 psnr_avg:27.35 psnr_y:25.72 psnr_u:37.08 psnr_v:38.60 
n:1070 mse_avg:117.63 mse_y:170.91 mse_u:12.98 mse_v:9.18 psnr_avg:27.43 psnr_y:25.80 psnr_u:37.00 psnr_v:38.50 
n:1071 mse_avg:115.11 mse_y:167.22 mse_u:12.74 mse_v:9.06 psnr_avg:27.52 psnr_y:25.90 psnr_u:37.08 psnr_v:38.56 
n:1072 mse_avg:115.12 mse_y:167.18 mse_u:12.84 mse_v:9.15 psnr_avg:27.52 psnr_y:25.90 psnr_u:37.05 psnr_v:38.52 
n:1073 mse_avg:120.97 mse_y:175.82 mse_u:13.20 mse_v:9.34 psnr_avg:27.30 psnr_y:25.68 psnr_u:36.93 psnr_v:38.43 
n:1074 mse_avg:115.38 mse_y:167.57 mse_u:12.84 mse_v:9.20 psnr_avg:27.51 psnr_y:25.89 psnr_u:37.05 psnr_v:38.49 
n:1075 mse_avg:117.03 mse_y:170.03 mse_u:12.81 mse_v:9.23 psnr_avg:27.45 psnr_y:25.83 psnr_u:37.05 psnr_v:38.48 
n:1076 mse_avg:118.79 mse_y:172.59 mse_u:13.07 mse_v:9.28 psnr_avg:27.38 psnr_y:25.76 psnr_u:36.97 psnr_v:38.45 
n:1077 mse_avg:117.93 mse_y:171.31 mse_u:13.05 mse_v:9.29 psnr_avg:27.41 psnr_y:25.79 psnr_u:36.98 psnr_v:38.45 
n:1078 mse_avg:111.59 mse_y:161.78 mse_u:13.08 mse_v:9.32 psnr_avg:27.65 psnr_y:26.04 psnr_u:36.97 psnr_v:38.44 
n:1079 mse_avg:110.83 mse_y:160.61 mse_u:13.22 mse_v:9.33 psnr_avg:27.68 psnr_y:26.07 psnr_u:36.92 psnr_v:38.43 
n:1080 mse_avg:107.98 mse_y:156.37 mse_u:13.10 mse_v:9.32 psnr_avg:27.80 psnr_y:26.19 psnr_u:36.96 psnr_v:38.44 
n:1081 mse_avg:111.49 mse_y:161.58 mse_u:13.27 mse_v:9.35 psnr_avg:27.66 psnr_y:26.05 psnr_u:36.90 psnr_v:38.42 
n:1082 mse_avg:110.76 mse_y:160.44 mse_u:13.35 mse_v:9.43 psnr_avg:27.69 psnr_y:26.08 psnr_u:36.88 psnr_v:38.39 
n:1083 mse_avg:109.90 mse_y:159.21 mse_u:13.18 mse_v:9.37 psnr_avg:27.72 psnr_y:26.11 psnr_u:36.93 psnr_v:38.41 
n:1084 mse_avg:111.36 mse_y:161.38 mse_u:13.30 mse_v:9.37 psnr_avg:27.66 psnr_y:26.05 psnr_u:36.89 psnr_v:38.41 
n:1085 mse_avg:116.34 mse_y:168.78 mse_u:13.45 mse_v:9.51 psnr_avg:27.47 psnr_y:25.86 psnr_u:36.84 psnr_v:38.35 
n:1086 mse_avg:111.32 mse_y:161.33 mse_u:13.11 mse_v:9.48 psnr_avg:27.67 psnr_y:26.05 psnr_u:36.95 psnr_v:38.36 
n:1087 mse_avg:110.35 mse_y:159.88 mse_u:13.09 mse_v:9.46 psnr_avg:27.70 psnr_y:26.09 psnr_u:36.96 psnr_v:38.37 
n:1088 mse_avg:110.40 mse_y:159.90 mse_u:13.26 mse_v:9.53 psnr_avg:27.70 psnr_y:26.09 psnr_u:36.91 psnr_v:38.34 
n:1089 mse_avg:111.83 mse_y:162.07 mse_u:13.15 mse_v:9.53 psnr_avg:27.65 psnr_y:26.03 psnr_u:36.94 psnr_v:38.34 
n:1090 mse_avg:110.10 mse_y:159.45 mse_u:13.19 mse_v:9.61 psnr_avg:27.71 psnr_y:26.10 psnr_u:36.93 psnr_v:38.30 
n:1091 mse_avg:112.53 mse_y:163.06 mse_u:13.29 mse_v:9.65 psnr_avg:27.62 psnr_y:26.01 psnr_u:36.90 psnr_v:38.28 
n:1092 mse_avg:111.61 mse_y:161.73 mse_u:13.11 mse_v:9.63 psnr_avg:27.65 psnr_y:26.04 psnr_u:36.95 psnr_v:38.29 
n:1093 mse_avg:117.21 mse_y:170.06 mse_u:13.33 mse_v:9.69 psnr_avg:27.44 psnr_y:25.82 psnr_u:36.88 psnr_v:38.27 
n:1094 mse_avg:112.31 mse_y:162.69 mse_u:13.39 mse_v:9.71 psnr_avg:27.63 psnr_y:26.02 psnr_u:36.86 psnr_v:38.26 
n:1095 mse_avg:110.71 mse_y:160.37 mse_u:13.15 mse_v:9.64 psnr_avg:27.69 psnr_y:26.08 psnr_u:36.94 psnr_v:38.29 
n:1096 mse_avg:110.37 mse_y:159.85 mse_u:13.17 mse_v:9.62 psnr_avg:27.70 psnr_y:26.09 psnr_u:36.93 psnr_v:38.30 
n:1097 mse_avg:114.58 mse_y:166.05 mse_u:13.47 mse_v:9.78 psnr_avg:27.54 psnr_y:25.93 psnr_u:36.84 psnr_v:38.23 
n:1098 mse_avg:111.11 mse_y:160.95 mse_u:13.20 mse_v:9.69 psnr_avg:27.67 psnr_y:26.06 psnr_u:36.92 psnr_v:38.27 
n:1099 mse_avg:112.48 mse_y:162.97 mse_u:13.23 mse_v:9.76 psnr_avg:27.62 psnr_y:26.01 psnr_u:36.92 psnr_v:38.24 
n:1100 mse_avg:113.66 mse_y:164.66 mse_u:13.43 mse_v:9.89 psnr_avg:27.57 psnr_y:25.96 psnr_u:36.85 psnr_v:38.18 
n:1101 mse_avg:117.72 mse_y:170.73 mse_u:13.44 mse_v:9.95 psnr_avg:27.42 psnr_y:25.81 psnr_u:36.85 psnr_v:38.15 
n:1102 mse_avg:114.25 mse_y:165.55 mse_u:13.36 mse_v:9.92 psnr_avg:27.55 psnr_y:25.94 psnr_u:36.87 psnr_v:38.17 
n:1103 mse_avg:115.96 mse_y:168.06 mse_u:13.56 mse_v:9.97 psnr_avg:27.49 psnr_y:25.88 psnr_u:36.81 psnr_v:38.14 
n:1104 mse_avg:114.34 mse_y:165.67 mse_u:13.40 mse_v:9.95 psnr_avg:27.55 psnr_y:25.94 psnr_u:36.86 psnr_v:38.15 
n:1105 mse_avg:119.10 mse_y:172.70 mse_u:13.69 mse_v:10.09 psnr_avg:27.37 psnr_y:25.76 psnr_u:36.77 psnr_v:38.09 
n:1106 mse_avg:113.86 mse_y:164.77 mse_u:13.91 mse_v:10.15 psnr_avg:27.57 psnr_y:25.96 psnr_u:36.70 psnr_v:38.07 
n:1107 mse_avg:112.28 mse_y:162.44 mse_u:13.81 mse_v:10.12 psnr_avg:27.63 psnr_y:26.02 psnr_u:36.73 psnr_v:38.08 
n:1108 mse_avg:110.44 mse_y:159.64 mse_u:13.88 mse_v:10.20 psnr_avg:27.70 psnr_y:26.10 psnr_u:36.71 psnr_v:38.04 
n:1109 mse_avg:115.95 mse_y:167.81 mse_u:14.18 mse_v:10.30 psnr_avg:27.49 psnr_y:25.88 psnr_u:36.61 psnr_v:38.00 
n:1110 mse_avg:114.02 mse_y:164.83 mse_u:14.44 mse_v:10.36 psnr_avg:27.56 psnr_y:25.96 psnr_u:36.54 psnr_v:37.98 
n:1111 mse_avg:112.81 mse_y:163.05 mse_u:14.38 mse_v:10.25 psnr_avg:27.61 psnr_y:26.01 psnr_u:36.55 psnr_v:38.02 
n:1112 mse_avg:112.39 mse_y:162.45 mse_u:14.31 mse_v:10.22 psnr_avg:27.62 psnr_y:26.02 psnr_u:36.57 psnr_v:38.04 
n:1113 mse_avg:117.70 mse_y:170.34 mse_u:14.57 mse_v:10.28 psnr_avg:27.42 psnr_y:25.82 psnr_u:36.50 psnr_v:38.01 
n:1114 mse_avg:116.48 mse_y:168.47 mse_u:14.74 mse_v:10.26 psnr_avg:27.47 psnr_y:25.87 psnr_u:36.45 psnr_v:38.02 
n:1115 mse_avg:114.67 mse_y:165.85 mse_u:14.49 mse_v:10.14 psnr_avg:27.54 psnr_y:25.93 psnr_u:36.52 psnr_v:38.07 
n:1116 mse_avg:114.13 mse_y:165.01 mse_u:14.47 mse_v:10.25 psnr_avg:27.56 psnr_y:25.96 psnr_u:36.53 psnr_v:38.03 
n:1117 mse_avg:119.99 mse_y:173.76 mse_u:14.64 mse_v:10.27 psnr_avg:27.34 psnr_y:25.73 psnr_u:36.47 psnr_v:38.02 
n:1118 mse_avg:116.05 mse_y:167.81 mse_u:14.83 mse_v:10.25 psnr_avg:27.48 psnr_y:25.88 psnr_u:36.42 psnr_v:38.02 
n:1119 mse_avg:115.10 mse_y:166.44 mse_u:14.58 mse_v:10.24 psnr_avg:27.52 psnr_y:25.92 psnr_u:36.49 psnr_v:38.03 
n:1120 mse_avg:114.80 mse_y:165.97 mse_u:14.74 mse_v:10.18 psnr_avg:27.53 psnr_y:25.93 psnr_u:36.45 psnr_v:38.05 
n:1121 mse_avg:121.35 mse_y:175.68 mse_u:15.10 mse_v:10.28 psnr_avg:27.29 psnr_y:25.68 psnr_u:36.34 psnr_v:38.01 
n:1122 mse_avg:113.18 mse_y:163.47 mse_u:14.93 mse_v:10.28 psnr_avg:27.59 psnr_y:26.00 psnr_u:36.39 psnr_v:38.01 
n:1123 mse_avg:114.23 mse_y:165.05 mse_u:14.93 mse_v:10.28 psnr_avg:27.55 psnr_y:25.95 psnr_u:36.39 psnr_v:38.01 
n:1124 mse_avg:113.98 mse_y:164.60 mse_u:15.14 mse_v:10.34 psnr_avg:27.56 psnr_y:25.97 psnr_u:36.33 psnr_v:37.99 
n:1125 mse_avg:117.92 mse_y:170.46 mse_u:15.31 mse_v:10.36 psnr_avg:27.41 psnr_y:25.81 psnr_u:36.28 psnr_v:37.98 
n:1126 mse_avg:113.17 mse_y:163.40 mse_u:15.02 mse_v:10.44 psnr_avg:27.59 psnr_y:26.00 psnr_u:36.36 psnr_v:37.94 
n:1127 mse_avg:112.67 mse_y:162.73 mse_u:14.72 mse_v:10.36 psnr_avg:27.61 psnr_y:26.02 psnr_u:36.45 psnr_v:37.98 
n:1128 mse_avg:111.15 mse_y:160.46 mse_u:14.69 mse_v:10.36 psnr_avg:27.67 psnr_y:26.08 psnr_u:36.46 psnr_v:37.98 
n:1129 mse_avg:115.70 mse_y:167.23 mse_u:14.85 mse_v:10.46 psnr_avg:27.50 psnr_y:25.90 psnr_u:36.41 psnr_v:37.94 
n:1130 mse_avg:115.44 mse_y:166.86 mse_u:14.82 mse_v:10.37 psnr_avg:27.51 psnr_y:25.91 psnr_u:36.42 psnr_v:37.98 
n:1131 mse_avg:117.31 mse_y:169.63 mse_u:14.98 mse_v:10.35 psnr_avg:27.44 psnr_y:25.84 psnr_u:36.37 psnr_v:37.98 
n:1132 mse_avg:118.79 mse_y:171.93 mse_u:14.75 mse_v:10.24 psnr_avg:27.38 psnr_y:25.78 psnr_u:36.44 psnr_v:38.03 
n:1133 mse_avg:123.65 mse_y:179.21 mse_u:14.72 mse_v:10.31 psnr_avg:27.21 psnr_y:25.60 psnr_u:36.45 psnr_v:38.00 
