n:1 mse_avg:10.48 mse_y:12.63 mse_u:5.40 mse_v:6.94 psnr_avg:37.93 psnr_y:37.12 psnr_u:40.81 psnr_v:39.72 
n:796 mse_avg:165.86 mse_y:238.87 mse_u:15.68 mse_v:24.03 psnr_avg:25.93 psnr_y:24.35 psnr_u:36.18 psnr_v:34.32 
n:797 mse_avg:174.83 mse_y:252.05 mse_u:16.04 mse_v:24.72 psnr_avg:25.70 psnr_y:24.12 psnr_u:36.08 psnr_v:34.20 
n:798 mse_avg:166.35 mse_y:239.35 mse_u:16.18 mse_v:24.56 psnr_avg:25.92 psnr_y:24.34 psnr_u:36.04 psnr_v:34.23 
n:799 mse_avg:165.20 mse_y:237.57 mse_u:16.00 mse_v:24.92 psnr_avg:25.95 psnr_y:24.37 psnr_u:36.09 psnr_v:34.16 
n:800 mse_avg:165.14 mse_y:237.23 mse_u:16.24 mse_v:25.64 psnr_avg:25.95 psnr_y:24.38 psnr_u:36.02 psnr_v:34.04 
n:801 mse_avg:170.40 mse_y:244.90 mse_u:16.40 mse_v:26.43 psnr_avg:25.82 psnr_y:24.24 psnr_u:35.98 psnr_v:33.91 
n:802 mse_avg:152.51 mse_y:218.13 mse_u:16.42 mse_v:26.13 psnr_avg:26.30 psnr_y:24.74 psnr_u:35.98 psnr_v:33.96 
n:803 mse_avg:143.02 mse_y:204.10 mse_u:15.90 mse_v:25.83 psnr_avg:26.58 psnr_y:25.03 psnr_u:36.12 psnr_v:34.01 
n:804 mse_avg:131.15 mse_y:186.36 mse_u:15.75 mse_v:25.72 psnr_avg:26.95 psnr_y:25.43 psnr_u:36.16 psnr_v:34.03 
n:805 mse_avg:121.36 mse_y:171.39 mse_u:16.14 mse_v:26.45 psnr_avg:27.29 psnr_y:25.79 psnr_u:36.05 psnr_v:33.91 
n:806 mse_avg:123.35 mse_y:174.61 mse_u:16.08 mse_v:25.56 psnr_avg:27.22 psnr_y:25.71 psnr_u:36.07 psnr_v:34.05 
n:807 mse_avg:123.76 mse_y:175.26 mse_u:16.09 mse_v:25.45 psnr_avg:27.20 psnr_y:25.69 psnr_u:36.07 psnr_v:34.07 
n:808 mse_avg:123.21 mse_y:174.65 mse_u:15.75 mse_v:24.95 psnr_avg:27.22 psnr_y:25.71 psnr_u:36.16 psnr_v:34.16 
n:809 mse_avg:128.74 mse_y:182.89 mse_u:15.68 mse_v:25.17 psnr_avg:27.03 psnr_y:25.51 psnr_u:36.18 psnr_v:34.12 
n:810 mse_avg:126.97 mse_y:180.12 mse_u:16.05 mse_v:25.28 psnr_avg:27.09 psnr_y:25.58 psnr_u:36.08 psnr_v:34.10 
n:811 mse_avg:127.07 mse_y:180.37 mse_u:15.84 mse_v:25.08 psnr_avg:27.09 psnr_y:25.57 psnr_u:36.13 psnr_v:34.14 
n:812 mse_avg:128.84 mse_y:183.05 mse_u:15.67 mse_v:25.15 psnr_avg:27.03 psnr_y:25.51 psnr_u:36.18 psnr_v:34.13 
n:813 mse_avg:130.45 mse_y:185.23 mse_u:16.29 mse_v:25.50 psnr_avg:26.98 psnr_y:25.45 psnr_u:36.01 psnr_v:34.07 
n:814 mse_avg:129.22 mse_y:183.48 mse_u:16.18 mse_v:25.19 psnr_avg:27.02 psnr_y:25.49 psnr_u:36.04 psnr_v:34.12 
n:815 mse_avg:132.69 mse_y:188.75 mse_u:16.05 mse_v:25.10 psnr_avg:26.90 psnr_y:25.37 psnr_u:36.07 psnr_v:34.13 
n:816 mse_avg:127.45 mse_y:180.87 mse_u:16.09 mse_v:25.16 psnr_avg:27.08 psnr_y:25.56 psnr_u:36.06 psnr_v:34.12 
n:817 mse_avg:136.71 mse_y:194.68 mse_u:15.96 mse_v:25.56 psnr_avg:26.77 psnr_y:25.24 psnr_u:36.10 psnr_v:34.05 
n:818 mse_avg:129.21 mse_y:183.46 mse_u:16.10 mse_v:25.32 psnr_avg:27.02 psnr_y:25.50 psnr_u:36.06 psnr_v:34.10 
n:819 mse_avg:127.93 mse_y:181.68 mse_u:15.75 mse_v:25.14 psnr_avg:27.06 psnr_y:25.54 psnr_u:36.16 psnr_v:34.13 
n:820 mse_avg:134.14 mse_y:191.06 mse_u:15.51 mse_v:25.09 psnr_avg:26.86 psnr_y:25.32 psnr_u:36.22 psnr_v:34.14 
n:821 mse_avg:132.01 mse_y:187.79 mse_u:15.54 mse_v:25.34 psnr_avg:26.92 psnr_y:25.39 psnr_u:36.22 psnr_v:34.09 
n:822 mse_avg:131.92 mse_y:187.75 mse_u:15.53 mse_v:24.97 psnr_avg:26.93 psnr_y:25.40 psnr_u:36.22 psnr_v:34.16 
n:823 mse_avg:132.83 mse_y:189.18 mse_u:15.38 mse_v:24.89 psnr_avg:26.90 psnr_y:25.36 psnr_u:36.26 psnr_v:34.17 
n:824 mse_avg:129.32 mse_y:183.90 mse_u:15.47 mse_v:24.86 psnr_avg:27.01 psnr_y:25.48 psnr_u:36.24 psnr_v:34.18 
n:825 mse_avg:139.37 mse_y:198.98 mse_u:15.37 mse_v:24.96 psnr_avg:26.69 psnr_y:25.14 psnr_u:36.27 psnr_v:34.16 
n:826 mse_avg:131.20 mse_y:186.85 mse_u:15.24 mse_v:24.57 psnr_avg:26.95 psnr_y:25.42 psnr_u:36.30 psnr_v:34.23 
n:827 mse_avg:131.21 mse_y:186.73 mse_u:15.30 mse_v:25.05 psnr_avg:26.95 psnr_y:25.42 psnr_u:36.28 psnr_v:34.14 
n:828 mse_avg:131.72 mse_y:187.58 mse_u:15.14 mse_v:24.87 psnr_avg:26.93 psnr_y:25.40 psnr_u:36.33 psnr_v:34.17 
n:829 mse_avg:131.35 mse_y:187.06 mse_u:14.97 mse_v:24.89 psnr_avg:26.95 psnr_y:25.41 psnr_u:36.38 psnr_v:34.17 
n:830 mse_avg:131.40 mse_y:186.90 mse_u:15.33 mse_v:25.47 psnr_avg:26.94 psnr_y:25.41 psnr_u:36.28 psnr_v:34.07 
n:831 mse_avg:130.54 mse_y:185.70 mse_u:15.21 mse_v:25.23 psnr_avg:26.97 psnr_y:25.44 psnr_u:36.31 psnr_v:34.11 
n:832 mse_avg:131.69 mse_y:187.54 mse_u:14.88 mse_v:25.10 psnr_avg:26.94 psnr_y:25.40 psnr_u:36.40 psnr_v:34.13 
n:833 mse_avg:140.34 mse_y:200.48 mse_u:14.86 mse_v:25.25 psnr_avg:26.66 psnr_y:25.11 psnr_u:36.41 psnr_v:34.11 
n:834 mse_avg:132.85 mse_y:189.06 mse_u:15.14 mse_v:25.72 psnr_avg:26.90 psnr_y:25.36 psnr_u:36.33 psnr_v:34.03 
n:835 mse_avg:133.90 mse_y:190.59 mse_u:15.05 mse_v:25.99 psnr_avg:26.86 psnr_y:25.33 psnr_u:36.35 psnr_v:33.98 
n:836 mse_avg:134.22 mse_y:191.09 mse_u:15.03 mse_v:25.95 psnr_avg:26.85 psnr_y:25.32 psnr_u:36.36 psnr_v:33.99 
n:837 mse_avg:136.87 mse_y:194.85 mse_u:15.36 mse_v:26.50 psnr_avg:26.77 psnr_y:25.23 psnr_u:36.27 psnr_v:33.90 
n:838 mse_avg:133.27 mse_y:189.53 mse_u:15.38 mse_v:26.13 psnr_avg:26.88 psnr_y:25.35 psnr_u:36.26 psnr_v:33.96 
n:839 mse_avg:131.26 mse_y:186.68 mse_u:15.29 mse_v:25.56 psnr_avg:26.95 psnr_y:25.42 psnr_u:36.29 psnr_v:34.06 
n:840 mse_avg:131.52 mse_y:187.01 mse_u:15.39 mse_v:25.68 psnr_avg:26.94 psnr_y:25.41 psnr_u:36.26 psnr_v:34.04 
n:841 mse_avg:136.20 mse_y:193.84 mse_u:15.69 mse_v:26.14 psnr_avg:26.79 psnr_y:25.26 psnr_u:36.17 psnr_v:33.96 
n:842 mse_avg:131.51 mse_y:186.99 mse_u:15.55 mse_v:25.55 psnr_avg:26.94 psnr_y:25.41 psnr_u:36.21 psnr_v:34.06 
n:843 mse_avg:134.48 mse_y:191.51 mse_u:15.50 mse_v:25.32 psnr_avg:26.84 psnr_y:25.31 psnr_u:36.23 psnr_v:34.10 
n:844 mse_avg:134.42 mse_y:191.39 mse_u:15.60 mse_v:25.35 psnr_avg:26.85 psnr_y:25.31 psnr_u:36.20 psnr_v:34.09 
n:845 mse_avg:137.53 mse_y:195.72 mse_u:15.79 mse_v:26.50 psnr_avg:26.75 psnr_y:25.21 psnr_u:36.15 psnr_v:33.90 
n:846 mse_avg:136.71 mse_y:194.52 mse_u:15.80 mse_v:26.39 psnr_avg:26.77 psnr_y:25.24 psnr_u:36.14 psnr_v:33.92 
n:847 mse_avg:132.44 mse_y:188.23 mse_u:15.62 mse_v:26.09 psnr_avg:26.91 psnr_y:25.38 psnr_u:36.19 psnr_v:33.97 
n:848 mse_avg:134.39 mse_y:191.07 mse_u:15.88 mse_v:26.18 psnr_avg:26.85 psnr_y:25.32 psnr_u:36.12 psnr_v:33.95 
n:849 mse_avg:142.01 mse_y:202.25 mse_u:16.24 mse_v:26.83 psnr_avg:26.61 psnr_y:25.07 psnr_u:36.02 psnr_v:33.85 
n:850 mse_avg:138.68 mse_y:197.37 mse_u:16.15 mse_v:26.44 psnr_avg:26.71 psnr_y:25.18 psnr_u:36.05 psnr_v:33.91 
n:851 mse_avg:138.47 mse_y:196.93 mse_u:16.40 mse_v:26.72 psnr_avg:26.72 psnr_y:25.19 psnr_u:35.98 psnr_v:33.86 
n:852 mse_avg:138.50 mse_y:197.04 mse_u:16.30 mse_v:26.57 psnr_avg:26.72 psnr_y:25.19 psnr_u:36.01 psnr_v:33.89 
n:853 mse_avg:144.29 mse_y:205.55 mse_u:16.45 mse_v:27.07 psnr_avg:26.54 psnr_y:25.00 psnr_u:35.97 psnr_v:33.81 
n:854 mse_avg:144.50 mse_y:205.87 mse_u:16.47 mse_v:27.03 psnr_avg:26.53 psnr_y:24.99 psnr_u:35.96 psnr_v:33.81 
n:855 mse_avg:145.55 mse_y:207.49 mse_u:16.38 mse_v:26.93 psnr_avg:26.50 psnr_y:24.96 psnr_u:35.99 psnr_v:33.83 
n:856 mse_avg:152.15 mse_y:217.30 mse_u:16.40 mse_v:27.30 psnr_avg:26.31 psnr_y:24.76 psnr_u:35.98 psnr_v:33.77 
n:857 mse_avg:161.99 mse_y:231.89 mse_u:16.66 mse_v:27.73 psnr_avg:26.04 psnr_y:24.48 psnr_u:35.91 psnr_v:33.70 
n:858 mse_avg:186.88 mse_y:269.49 mse_u:16.05 mse_v:27.28 psnr_avg:25.42 psnr_y:23.83 psnr_u:36.08 psnr_v:33.77 
n:859 mse_avg:138.11 mse_y:196.76 mse_u:15.99 mse_v:25.66 psnr_avg:26.73 psnr_y:25.19 psnr_u:36.09 psnr_v:34.04 
n:860 mse_avg:130.22 mse_y:185.10 mse_u:15.75 mse_v:25.17 psnr_avg:26.98 psnr_y:25.46 psnr_u:36.16 psnr_v:34.12 
n:861 mse_avg:127.93 mse_y:181.67 mse_u:15.70 mse_v:25.18 psnr_avg:27.06 psnr_y:25.54 psnr_u:36.17 psnr_v:34.12 
n:862 mse_avg:127.57 mse_y:180.87 mse_u:16.14 mse_v:25.79 psnr_avg:27.07 psnr_y:25.56 psnr_u:36.05 psnr_v:34.02 
n:863 mse_avg:123.69 mse_y:175.08 mse_u:16.13 mse_v:25.69 psnr_avg:27.21 psnr_y:25.70 psnr_u:36.05 psnr_v:34.03 
n:864 mse_avg:123.34 mse_y:174.69 mse_u:15.89 mse_v:25.38 psnr_avg:27.22 psnr_y:25.71 psnr_u:36.12 psnr_v:34.09 
n:865 mse_avg:125.26 mse_y:177.53 mse_u:15.93 mse_v:25.51 psnr_avg:27.15 psnr_y:25.64 psnr_u:36.11 psnr_v:34.06 
n:866 mse_avg:128.28 mse_y:182.00 mse_u:16.01 mse_v:25.63 psnr_avg:27.05 psnr_y:25.53 psnr_u:36.09 psnr_v:34.04 
n:867 mse_avg:125.28 mse_y:177.51 mse_u:15.92 mse_v:25.71 psnr_avg:27.15 psnr_y:25.64 psnr_u:36.11 psnr_v:34.03 
n:868 mse_avg:125.10 mse_y:177.18 mse_u:16.01 mse_v:25.87 psnr_avg:27.16 psnr_y:25.65 psnr_u:36.09 psnr_v:34.00 
n:869 mse_avg:124.19 mse_y:175.84 mse_u:15.88 mse_v:25.88 psnr_avg:27.19 psnr_y:25.68 psnr_u:36.12 psnr_v:34.00 
n:870 mse_avg:128.72 mse_y:182.51 mse_u:16.08 mse_v:26.21 psnr_avg:27.03 psnr_y:25.52 psnr_u:36.07 psnr_v:33.95 
n:871 mse_avg:126.91 mse_y:180.00 mse_u:15.79 mse_v:25.71 psnr_avg:27.10 psnr_y:25.58 psnr_u:36.15 psnr_v:34.03 
n:872 mse_avg:125.92 mse_y:178.57 mse_u:15.69 mse_v:25.58 psnr_avg:27.13 psnr_y:25.61 psnr_u:36.17 psnr_v:34.05 
n:873 mse_avg:129.62 mse_y:184.14 mse_u:15.76 mse_v:25.44 psnr_avg:27.00 psnr_y:25.48 psnr_u:36.16 psnr_v:34.08 
n:874 mse_avg:133.35 mse_y:189.69 mse_u:15.80 mse_v:25.52 psnr_avg:26.88 psnr_y:25.35 psnr_u:36.14 psnr_v:34.06 
n:875 mse_avg:126.56 mse_y:179.52 mse_u:15.73 mse_v:25.52 psnr_avg:27.11 psnr_y:25.59 psnr_u:36.16 psnr_v:34.06 
n:876 mse_avg:127.19 mse_y:180.55 mse_u:15.33 mse_v:25.57 psnr_avg:27.09 psnr_y:25.56 psnr_u:36.27 psnr_v:34.05 
n:877 mse_avg:126.53 mse_y:179.57 mse_u:15.26 mse_v:25.64 psnr_avg:27.11 psnr_y:25.59 psnr_u:36.30 psnr_v:34.04 
n:878 mse_avg:129.04 mse_y:183.18 mse_u:15.49 mse_v:26.03 psnr_avg:27.02 psnr_y:25.50 psnr_u:36.23 psnr_v:33.98 
n:879 mse_avg:126.30 mse_y:179.04 mse_u:15.51 mse_v:26.10 psnr_avg:27.12 psnr_y:25.60 psnr_u:36.22 psnr_v:33.96 
n:880 mse_avg:127.33 mse_y:180.66 mse_u:15.37 mse_v:25.99 psnr_avg:27.08 psnr_y:25.56 psnr_u:36.26 psnr_v:33.98 
n:881 mse_avg:125.62 mse_y:178.06 mse_u:15.29 mse_v:26.22 psnr_avg:27.14 psnr_y:25.63 psnr_u:36.29 psnr_v:33.94 
n:882 mse_avg:134.02 mse_y:190.65 mse_u:15.23 mse_v:26.32 psnr_avg:26.86 psnr_y:25.33 psnr_u:36.30 psnr_v:33.93 
n:883 mse_avg:125.45 mse_y:177.98 mse_u:14.82 mse_v:25.96 psnr_avg:27.15 psnr_y:25.63 psnr_u:36.42 psnr_v:33.99 
n:884 mse_avg:129.95 mse_y:184.61 mse_u:14.98 mse_v:26.27 psnr_avg:26.99 psnr_y:25.47 psnr_u:36.37 psnr_v:33.94 
n:885 mse_avg:132.81 mse_y:188.94 mse_u:14.85 mse_v:26.27 psnr_avg:26.90 psnr_y:25.37 psnr_u:36.41 psnr_v:33.94 
n:886 mse_avg:135.13 mse_y:192.29 mse_u:15.09 mse_v:26.51 psnr_avg:26.82 psnr_y:25.29 psnr_u:36.34 psnr_v:33.90 
n:887 mse_avg:131.38 mse_y:187.09 mse_u:14.50 mse_v:25.42 psnr_avg:26.95 psnr_y:25.41 psnr_u:36.52 psnr_v:34.08 
n:888 mse_avg:132.50 mse_y:188.82 mse_u:14.44 mse_v:25.28 psnr_avg:26.91 psnr_y:25.37 psnr_u:36.53 psnr_v:34.10 
n:889 mse_avg:129.16 mse_y:183.75 mse_u:14.61 mse_v:25.33 psnr_avg:27.02 psnr_y:25.49 psnr_u:36.48 psnr_v:34.09 
n:890 mse_avg:132.84 mse_y:189.22 mse_u:14.67 mse_v:25.49 psnr_avg:26.90 psnr_y:25.36 psnr_u:36.47 psnr_v:34.07 
n:891 mse_avg:132.77 mse_y:189.26 mse_u:14.36 mse_v:25.23 psnr_avg:26.90 psnr_y:25.36 psnr_u:36.56 psnr_v:34.11 
n:892 mse_avg:130.97 mse_y:186.44 mse_u:14.53 mse_v:25.52 psnr_avg:26.96 psnr_y:25.43 psnr_u:36.51 psnr_v:34.06 
n:893 mse_avg:132.59 mse_y:188.93 mse_u:14.39 mse_v:25.41 psnr_avg:26.91 psnr_y:25.37 psnr_u:36.55 psnr_v:34.08 
n:894 mse_avg:139.82 mse_y:199.58 mse_u:14.74 mse_v:25.86 psnr_avg:26.68 psnr_y:25.13 psnr_u:36.44 psnr_v:34.00 
n:895 mse_avg:129.27 mse_y:183.88 mse_u:14.53 mse_v:25.54 psnr_avg:27.02 psnr_y:25.49 psnr_u:36.51 psnr_v:34.06 
n:896 mse_avg:126.66 mse_y:179.99 mse_u:14.50 mse_v:25.46 psnr_avg:27.10 psnr_y:25.58 psnr_u:36.52 psnr_v:34.07 
n:897 mse_avg:125.77 mse_y:178.54 mse_u:14.61 mse_v:25.85 psnr_avg:27.14 psnr_y:25.61 psnr_u:36.49 psnr_v:34.01 
n:898 mse_avg:127.18 mse_y:180.54 mse_u:14.72 mse_v:26.19 psnr_avg:27.09 psnr_y:25.56 psnr_u:36.45 psnr_v:33.95 
n:899 mse_avg:123.59 mse_y:175.23 mse_u:14.54 mse_v:26.05 psnr_avg:27.21 psnr_y:25.69 psnr_u:36.51 psnr_v:33.97 
n:900 mse_avg:126.81 mse_y:180.03 mse_u:14.32 mse_v:26.43 psnr_avg:27.10 psnr_y:25.58 psnr_u:36.57 psnr_v:33.91 
n:901 mse_avg:129.28 mse_y:183.57 mse_u:14.57 mse_v:26.82 psnr_avg:27.02 psnr_y:25.49 psnr_u:36.50 psnr_v:33.85 
n:902 mse_avg:132.96 mse_y:189.03 mse_u:14.64 mse_v:27.03 psnr_avg:26.89 psnr_y:25.37 psnr_u:36.48 psnr_v:33.81 
n:903 mse_avg:134.26 mse_y:190.93 mse_u:14.64 mse_v:27.20 psnr_avg:26.85 psnr_y:25.32 psnr_u:36.48 psnr_v:33.79 
n:904 mse_avg:132.48 mse_y:188.24 mse_u:14.71 mse_v:27.23 psnr_avg:26.91 psnr_y:25.38 psnr_u:36.46 psnr_v:33.78 
n:905 mse_avg:132.24 mse_y:187.94 mse_u:14.56 mse_v:27.13 psnr_avg:26.92 psnr_y:25.39 psnr_u:36.50 psnr_v:33.80 
n:906 mse_avg:138.22 mse_y:196.71 mse_u:14.78 mse_v:27.70 psnr_avg:26.73 psnr_y:25.19 psnr_u:36.43 psnr_v:33.71 
n:907 mse_avg:127.98 mse_y:181.64 mse_u:14.41 mse_v:26.92 psnr_avg:27.06 psnr_y:25.54 psnr_u:36.54 psnr_v:33.83 
n:908 mse_avg:128.59 mse_y:182.57 mse_u:14.43 mse_v:26.84 psnr_avg:27.04 psnr_y:25.52 psnr_u:36.54 psnr_v:33.84 
n:909 mse_avg:126.65 mse_y:179.69 mse_u:14.42 mse_v:26.70 psnr_avg:27.10 psnr_y:25.59 psnr_u:36.54 psnr_v:33.87 
n:910 mse_avg:129.14 mse_y:183.39 mse_u:14.56 mse_v:26.74 psnr_avg:27.02 psnr_y:25.50 psnr_u:36.50 psnr_v:33.86 
n:911 mse_avg:127.03 mse_y:180.37 mse_u:14.24 mse_v:26.47 psnr_avg:27.09 psnr_y:25.57 psnr_u:36.60 psnr_v:33.90 
n:912 mse_avg:127.41 mse_y:180.91 mse_u:14.31 mse_v:26.54 psnr_avg:27.08 psnr_y:25.56 psnr_u:36.57 psnr_v:33.89 
n:913 mse_avg:129.23 mse_y:183.56 mse_u:14.48 mse_v:26.66 psnr_avg:27.02 psnr_y:25.49 psnr_u:36.52 psnr_v:33.87 
n:914 mse_avg:135.68 mse_y:193.26 mse_u:14.52 mse_v:26.51 psnr_avg:26.81 psnr_y:25.27 psnr_u:36.51 psnr_v:33.90 
n:915 mse_avg:129.06 mse_y:183.49 mse_u:14.28 mse_v:26.14 psnr_avg:27.02 psnr_y:25.49 psnr_u:36.58 psnr_v:33.96 
n:916 mse_avg:131.18 mse_y:186.74 mse_u:14.34 mse_v:25.75 psnr_avg:26.95 psnr_y:25.42 psnr_u:36.57 psnr_v:34.02 
n:917 mse_avg:129.63 mse_y:184.59 mse_u:14.13 mse_v:25.32 psnr_avg:27.00 psnr_y:25.47 psnr_u:36.63 psnr_v:34.10 
n:918 mse_avg:135.10 mse_y:192.69 mse_u:14.30 mse_v:25.53 psnr_avg:26.82 psnr_y:25.28 psnr_u:36.58 psnr_v:34.06 
n:919 mse_avg:128.58 mse_y:183.18 mse_u:13.98 mse_v:24.77 psnr_avg:27.04 psnr_y:25.50 psnr_u:36.68 psnr_v:34.19 
n:920 mse_avg:132.55 mse_y:189.13 mse_u:13.97 mse_v:24.83 psnr_avg:26.91 psnr_y:25.36 psnr_u:36.68 psnr_v:34.18 
n:921 mse_avg:129.22 mse_y:184.22 mse_u:13.97 mse_v:24.51 psnr_avg:27.02 psnr_y:25.48 psnr_u:36.68 psnr_v:34.24 
n:922 mse_avg:128.27 mse_y:182.89 mse_u:13.85 mse_v:24.20 psnr_avg:27.05 psnr_y:25.51 psnr_u:36.72 psnr_v:34.29 
n:923 mse_avg:131.43 mse_y:187.60 mse_u:13.88 mse_v:24.29 psnr_avg:26.94 psnr_y:25.40 psnr_u:36.71 psnr_v:34.28 
n:924 mse_avg:126.73 mse_y:180.66 mse_u:13.72 mse_v:24.04 psnr_avg:27.10 psnr_y:25.56 psnr_u:36.76 psnr_v:34.32 
n:925 mse_avg:125.60 mse_y:178.93 mse_u:13.59 mse_v:24.27 psnr_avg:27.14 psnr_y:25.60 psnr_u:36.80 psnr_v:34.28 
n:926 mse_avg:126.37 mse_y:180.11 mse_u:13.48 mse_v:24.29 psnr_avg:27.11 psnr_y:25.58 psnr_u:36.83 psnr_v:34.28 
n:927 mse_avg:128.47 mse_y:183.18 mse_u:13.43 mse_v:24.69 psnr_avg:27.04 psnr_y:25.50 psnr_u:36.85 psnr_v:34.21 
n:928 mse_avg:126.73 mse_y:180.83 mse_u:13.19 mse_v:23.87 psnr_avg:27.10 psnr_y:25.56 psnr_u:36.93 psnr_v:34.35 
n:929 mse_avg:128.19 mse_y:183.09 mse_u:13.19 mse_v:23.61 psnr_avg:27.05 psnr_y:25.50 psnr_u:36.93 psnr_v:34.40 
n:930 mse_avg:129.56 mse_y:185.22 mse_u:13.13 mse_v:23.31 psnr_avg:27.01 psnr_y:25.45 psnr_u:36.95 psnr_v:34.46 
n:931 mse_avg:134.83 mse_y:192.94 mse_u:13.39 mse_v:23.81 psnr_avg:26.83 psnr_y:25.28 psnr_u:36.86 psnr_v:34.36 
n:932 mse_avg:131.15 mse_y:187.56 mse_u:13.14 mse_v:23.53 psnr_avg:26.95 psnr_y:25.40 psnr_u:36.95 psnr_v:34.41 
n:933 mse_avg:131.67 mse_y:188.36 mse_u:13.16 mse_v:23.41 psnr_avg:26.94 psnr_y:25.38 psnr_u:36.94 psnr_v:34.44 
n:934 mse_avg:133.03 mse_y:190.49 mse_u:13.08 mse_v:23.17 psnr_avg:26.89 psnr_y:25.33 psnr_u:36.96 psnr_v:34.48 
n:935 mse_avg:135.07 mse_y:193.60 mse_u:13.00 mse_v:23.05 psnr_avg:26.83 psnr_y:25.26 psnr_u:36.99 psnr_v:34.50 
n:936 mse_avg:127.66 mse_y:182.64 mse_u:12.74 mse_v:22.67 psnr_avg:27.07 psnr_y:25.51 psnr_u:37.08 psnr_v:34.58 
n:937 mse_avg:128.65 mse_y:184.11 mse_u:12.82 mse_v:22.63 psnr_avg:27.04 psnr_y:25.48 psnr_u:37.05 psnr_v:34.58 
n:938 mse_avg:125.56 mse_y:179.57 mse_u:12.58 mse_v:22.46 psnr_avg:27.14 psnr_y:25.59 psnr_u:37.13 psnr_v:34.62 
n:939 mse_avg:129.93 mse_y:186.03 mse_u:12.81 mse_v:22.67 psnr_avg:26.99 psnr_y:25.43 psnr_u:37.05 psnr_v:34.58 
n:940 mse_avg:128.63 mse_y:184.26 mse_u:12.42 mse_v:22.32 psnr_avg:27.04 psnr_y:25.48 psnr_u:37.19 psnr_v:34.64 
n:941 mse_avg:127.97 mse_y:183.37 mse_u:12.30 mse_v:22.08 psnr_avg:27.06 psnr_y:25.50 psnr_u:37.23 psnr_v:34.69 
n:942 mse_avg:129.14 mse_y:185.19 mse_u:12.19 mse_v:21.90 psnr_avg:27.02 psnr_y:25.45 psnr_u:37.27 psnr_v:34.73 
n:943 mse_avg:132.57 mse_y:190.35 mse_u:12.08 mse_v:21.95 psnr_avg:26.91 psnr_y:25.34 psnr_u:37.31 psnr_v:34.72 
n:944 mse_avg:129.55 mse_y:185.87 mse_u:12.01 mse_v:21.81 psnr_avg:27.01 psnr_y:25.44 psnr_u:37.34 psnr_v:34.74 
n:945 mse_avg:132.44 mse_y:190.23 mse_u:12.01 mse_v:21.69 psnr_avg:26.91 psnr_y:25.34 psnr_u:37.34 psnr_v:34.77 
n:946 mse_avg:130.96 mse_y:188.06 mse_u:11.91 mse_v:21.57 psnr_avg:26.96 psnr_y:25.39 psnr_u:37.37 psnr_v:34.79 
n:947 mse_avg:135.96 mse_y:195.42 mse_u:12.26 mse_v:21.82 psnr_avg:26.80 psnr_y:25.22 psnr_u:37.25 psnr_v:34.74 
n:948 mse_avg:130.72 mse_y:187.66 mse_u:12.08 mse_v:21.64 psnr_avg:26.97 psnr_y:25.40 psnr_u:37.31 psnr_v:34.78 
n:949 mse_avg:132.40 mse_y:190.18 mse_u:12.09 mse_v:21.59 psnr_avg:26.91 psnr_y:25.34 psnr_u:37.31 psnr_v:34.79 
n:950 mse_avg:131.67 mse_y:189.16 mse_u:12.02 mse_v:21.39 psnr_avg:26.94 psnr_y:25.36 psnr_u:37.33 psnr_v:34.83 
n:951 mse_avg:134.27 mse_y:193.03 mse_u:12.11 mse_v:21.39 psnr_avg:26.85 psnr_y:25.27 psnr_u:37.30 psnr_v:34.83 
n:952 mse_avg:129.09 mse_y:185.38 mse_u:11.94 mse_v:21.10 psnr_avg:27.02 psnr_y:25.45 psnr_u:37.36 psnr_v:34.89 
n:953 mse_avg:129.29 mse_y:185.65 mse_u:12.06 mse_v:21.07 psnr_avg:27.02 psnr_y:25.44 psnr_u:37.32 psnr_v:34.89 
n:954 mse_avg:131.95 mse_y:189.59 mse_u:12.12 mse_v:21.20 psnr_avg:26.93 psnr_y:25.35 psnr_u:37.30 psnr_v:34.87 
n:955 mse_avg:134.22 mse_y:192.77 mse_u:12.47 mse_v:21.78 psnr_avg:26.85 psnr_y:25.28 psnr_u:37.17 psnr_v:34.75 
n:956 mse_avg:129.78 mse_y:186.21 mse_u:12.31 mse_v:21.52 psnr_avg:27.00 psnr_y:25.43 psnr_u:37.23 psnr_v:34.80 
n:957 mse_avg:130.69 mse_y:187.46 mse_u:12.44 mse_v:21.84 psnr_avg:26.97 psnr_y:25.40 psnr_u:37.18 psnr_v:34.74 
n:958 mse_avg:131.39 mse_y:188.59 mse_u:12.37 mse_v:21.65 psnr_avg:26.95 psnr_y:25.38 psnr_u:37.21 psnr_v:34.78 
n:959 mse_avg:135.43 mse_y:194.60 mse_u:12.48 mse_v:21.66 psnr_avg:26.81 psnr_y:25.24 psnr_u:37.17 psnr_v:34.77 
n:960 mse_avg:129.80 mse_y:186.32 mse_u:12.12 mse_v:21.38 psnr_avg:27.00 psnr_y:25.43 psnr_u:37.29 psnr_v:34.83 
n:961 mse_avg:132.03 mse_y:189.47 mse_u:12.40 mse_v:21.88 psnr_avg:26.92 psnr_y:25.36 psnr_u:37.20 psnr_v:34.73 
n:962 mse_avg:130.97 mse_y:188.01 mse_u:12.17 mse_v:21.62 psnr_avg:26.96 psnr_y:25.39 psnr_u:37.28 psnr_v:34.78 
